Token ID	Token	Lemma	POS	BN Synset	Token ID IT	Token IT	Lemma IT	POS IT	Sense IT
	file	file	NOUN	n/a	d001.s067.t009	file	file	N	n/a
	to	to	PRT	n/a					n/a
	be	be	VERB	n/a	d001.s067.t013	essere	essere	V	n/a
d001.s067.t005	able	able	ADJ	bn:00096152a	d001.s067.t012	può	potere	V	n/a
	to	to	PRT	n/a	d001.s067.t014	stampato	stampare	V	n/a
d001.s067.t006	print	print	VERB	bn:00089639v	d001.s067.t014	stampato	stampare	V	bn:00089639v
	or	or	CONJ	n/a	d001.s067.t015	o		X	n/a
d001.s067.t007	publish	publish	VERB	bn:00084099v	d001.s067.t016	pubblicato	pubblicare	V	bn:00084099v
	.	.	.	n/a	d001.s067.t017	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
	Ctrl	ctrl	NOUN	n/a	d001.s068.t001	Ctrl	ctrl	N	n/a
	Q	q	NOUN	n/a	d001.s068.t002	Q	q	N	n/a
d001.s068.t001	Quit	quit	VERB	bn:00084710v	d001.s068.t003	Esci	uscire	V	bn:00084710v
	-end-	-end-	-end-	n/a					n/a
	Shuts	shut	VERB	n/a	d001.s069.t001	Chiude	chiudere	V	n/a
	the	the	DET	n/a	d001.s069.t002	il		X	n/a
d001.s069.t001	program	program	NOUN	bn:00021492n	d001.s069.t003	programma	programma	N	bn:00021492n
d001.s069.t002	down	down	ADV	bn:00115114r					n/a
	.	.	.	n/a	d001.s069.t004	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
	To	to	PRT	n/a	d001.s070.t001	Per		X	n/a
d001.s070.t001	add	add	VERB	bn:00082317v	d001.s070.t002	aggiungere	aggiungere	V	bn:00082317v
	a	a	DET	n/a	d001.s070.t003	un		X	n/a
d001.s070.t002	new	new	ADJ	bn:00107270a	d001.s070.t004	nuovo	nuovo	J	bn:00107270a
	2D	2d	NOUN	n/a	d001.s070.t006	2D	2d	N	n/a
d001.s070.t003	graph	graph	NOUN	bn:00041412n	d001.s070.t005	grafico	grafico	N	bn:00041412n
	on	on	ADP	n/a	d001.s070.t007	in		X	n/a
	kalgebra	kalgebra	NOUN	n/a	d001.s070.t008	kalgebra	kalgebra	N	n/a
	,	,	.	n/a	d001.s070.t009	,		X	n/a
	what	what	PRON	n/a					n/a
	you	you	PRON	n/a	d001.s070.t010	devi	dovere	V	n/a
	have	have	VERB	n/a					n/a
	to	to	PRT	n/a					n/a
d001.s070.t004	do	do	VERB	bn:00087108v					n/a
	is	be	VERB	n/a					n/a
	to	to	PRT	n/a					n/a
d001.s070.t005	go	go	VERB	bn:00088912v	d001.s070.t011	andare	andare	V	bn:00088912v
	to	to	PRT	n/a					n/a
	the	the	DET	n/a	d001.s070.t012	nella		X	n/a
	2D	2d	NOUN	n/a	d001.s070.t015	2D	2d	N	n/a
d001.s070.t006	Graph	graph	NOUN	bn:00041412n	d001.s070.t014	Grafico	grafico	N	bn:00041412n
	tab	tab	NOUN	n/a	d001.s070.t013	scheda	scheda	N	n/a
	and	and	CONJ	n/a	d001.s070.t016	e		X	n/a
	click	click	VERB	n/a	d001.s070.t018	clic	clic	N	n/a
	in	in	ADP	n/a					n/a
	the	the	DET	n/a					n/a
d001.s070.t007	Add	add	VERB	bn:00082317v					n/a
	tab	tab	NOUN	n/a	d001.s070.t020	scheda	scheda	N	n/a
	to	to	PRT	n/a	d001.s070.t022	per		X	n/a
d001.s070.t008	add	add	VERB	bn:00082317v	d001.s070.t023	aggiungere	aggiungere	V	bn:00082317v
	the	the	DET	n/a					n/a
d001.s070.t009	new	new	ADJ	bn:00107270a	d001.s070.t025	nuova	nuovo	J	bn:00107270a
d001.s070.t010	function	function	NOUN	bn:00036821n	d001.s070.t026	funzione	funzione	N	bn:00036821n
	.	.	.	n/a	d001.s070.t027	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
d001.s071.t001	Then	then	ADV	bn:00114281r	d001.s071.t002	quindi		X	n/a
	your	you	PRON	n/a					n/a
d001.s071.t002	focus	focus	NOUN	bn:00017153n					n/a
	will	will	VERB	n/a	d001.s071.t001	Sarà	essere	V	n/a
	go	go	VERB	n/a					n/a
	to	to	PRT	n/a					n/a
	an	a	DET	n/a	d001.s071.t004	la		X	n/a
d001.s071.t003	input	input	NOUN	bn:00046850n					n/a
d001.s071.t004	text	text	NOUN	bn:00076732n	d001.s071.t007	testo	testo	N	bn:00076732n
d001.s071.t005	box	box	NOUN	bn:00012528n	d001.s071.t005	casella	casella	N	bn:00012528n
	where	where	ADV	n/a	d001.s071.t008	dove		X	n/a
	you	you	PRON	n/a	d001.s071.t009	puoi	potere	V	n/a
	can	can	VERB	n/a					n/a
d001.s071.t006	type	type	VERB	bn:00095295v	d001.s071.t010	scrivere	scrivere	V	bn:00095295v
	your	you	PRON	n/a	d001.s071.t011	la		X	n/a
d001.s071.t007	function	function	NOUN	bn:00036821n	d001.s071.t012	funzione	funzione	N	bn:00036821n
	.	.	.	n/a	d001.s071.t013	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
	If	if	ADP	n/a	d001.s072.t001	Se		X	n/a
	you	you	PRON	n/a					n/a
d001.s072.t001	want	want	VERB	bn:00086682v	d001.s072.t002	vuoi	volere	V	bn:00086682v
	to	to	PRT	n/a					n/a
d001.s072.t002	use	use	VERB	bn:00082705v	d001.s072.t003	usare	usare	V	bn:00082705v
	a	a	DET	n/a	d001.s072.t004	una		X	n/a
d001.s072.t003	typical	typical	ADJ	bn:00112217a	d001.s072.t005	tipica	tipico	J	bn:00112217a
	f(x)	f(x)	NOUN	n/a	d001.s072.t007	f(x)	f(x)	N	n/a
	function	function	NOUN	n/a	d001.s072.t006	funzione	funzione	N	n/a
	it	it	PRON	n/a					n/a
	is	be	VERB	n/a	d001.s072.t009	è	essere	V	n/a
d001.s072.t004	not	not	ADV	bn:00116360r	d001.s072.t008	non		X	n/a
d001.s072.t005	necessary	necessary	ADJ	bn:00107182a	d001.s072.t010	necessario	necessario	J	bn:00107182a
	to	to	PRT	n/a					n/a
d001.s072.t006	specify	specify	VERB	bn:00091005v	d001.s072.t011	specificarla	specificare	V	bn:00091005v
	it	it	PRON	n/a	d001.s072.t011	specificarla	specificare	V	n/a
	.	.	.	n/a	d001.s072.t012	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
	If	if	ADP	n/a	d001.s073.t001	Quando		X	n/a
	you	you	PRON	n/a	d001.s073.t002	hai	avere	V	n/a
	have	have	VERB	n/a					n/a
d001.s073.t001	entered	enter	VERB	bn:00087681v	d001.s073.t003	inserito	inserire	V	bn:00087681v
	the	the	DET	n/a	d001.s073.t004	la		X	n/a
d001.s073.t002	function	function	NOUN	bn:00036821n	d001.s073.t005	funzione	funzione	N	bn:00036821n
	click	click	VERB	n/a	d001.s073.t006	premi	premere	V	n/a
	on	on	ADP	n/a					n/a
	the	the	DET	n/a					n/a
d001.s073.t003	OK	ok	ADJ	bn:00096817a	d001.s073.t007	OK	ok	N	n/a
	button	button	NOUN	n/a					n/a
	to	to	PRT	n/a	d001.s073.t008	per		X	n/a
d001.s073.t004	display	display	VERB	bn:00087013v	d001.s073.t009	visualizzare	visualizzare	V	bn:00087013v
	the	the	DET	n/a	d001.s073.t010	il		X	n/a
d001.s073.t005	graph	graph	NOUN	bn:00041412n	d001.s073.t011	grafico	grafico	N	bn:00041412n
	in	in	ADP	n/a	d001.s073.t012	nella		X	n/a
	the	the	DET	n/a					n/a
d001.s073.t006	main	main	ADJ	bn:00099598a	d001.s073.t014	principale	principale	J	bn:00099598a
d001.s073.t007	window	window	NOUN	bn:00081292n	d001.s073.t013	finestra	finestra	N	bn:00081292n
	.	.	.	n/a	d001.s073.t015	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
	You	you	PRON	n/a	d001.s074.t001	Puoi	potere	V	n/a
	can	can	VERB	n/a					n/a
d001.s074.t001	set	set	VERB	bn:00090224v	d001.s074.t002	avere	avere	V	n/a
d001.s074.t002	several	several	ADJ	bn:00110469a	d001.s074.t003	più		X	n/a
d001.s074.t003	graphs	graph	NOUN	bn:00041412n	d001.s074.t004	grafici	grafico	N	bn:00041412n
	on	on	ADP	n/a					n/a
	the	the	DET	n/a	d001.s074.t005	nella		X	n/a
d001.s074.t004	same	same	ADJ	bn:00110075a	d001.s074.t006	stessa	stesso	J	bn:00110075a
d001.s074.t005	view	view	NOUN	bn:00079985n	d001.s074.t007	vista	vista	N	bn:00079985n
	.	.	.	n/a	d001.s074.t008	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
d001.s075.t001	Just	just	ADV	bn:00114626r					n/a
d001.s075.t002	use	use	VERB	bn:00082705v	d001.s075.t001	Usa	usare	V	bn:00082705v
	the	the	DET	n/a	d001.s075.t002	il		X	n/a
d001.s075.t003	Add	add	VERB	bn:00082317v	d001.s075.t004	Aggiungi	aggiungere	N	n/a
	button	button	NOUN	n/a	d001.s075.t003	pulsante	pulsante	N	n/a
	when	when	ADV	n/a					n/a
	you	you	PRON	n/a					n/a
	are	be	VERB	n/a					n/a
	in	in	ADP	n/a	d001.s075.t005	in		X	n/a
d001.s075.t004	List	list	NOUN	bn:00051508n	d001.s075.t008	lista	lista	N	bn:00051508n
d001.s075.t005	mode	mode	NOUN	bn:00055444n	d001.s075.t006	modalità	modalità	N	bn:00055444n
	.	.	.	n/a	d001.s075.t010	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
	You	you	PRON	n/a	d001.s076.t001	Puoi	potere	V	n/a
	can	can	VERB	n/a					n/a
d001.s076.t001	set	set	VERB	bn:00090224v	d001.s076.t002	impostare	impostare	V	bn:00090224v
	each	each	DET	n/a	d001.s076.t007	ogni	ogni	J	n/a
d001.s076.t002	graph	graph	NOUN	bn:00041412n					n/a
	its	its	PRON	n/a					n/a
	own	own	ADJ	n/a					n/a
d001.s076.t003	color	color	NOUN	bn:00020733n	d001.s076.t005	colore	colore	N	bn:00020733n
	.	.	.	n/a	d001.s076.t009	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
	The	the	DET	n/a	d001.s077.t002	la		X	n/a
d001.s077.t001	Foundation	foundation	NOUN	bn:00036064n	d001.s077.t003	Fondazione	fondazione	N	bn:00036064n
	has	have	VERB	n/a	d001.s077.t004	ha	avere	V	n/a
d001.s077.t002	recently	recently	ADV	bn:00116085r	d001.s077.t001	Recentemente	recentemente	R	bn:00116085r
	been	be	VERB	n/a					n/a
d001.s077.t003	involved	involve	VERB	bn:00089893v	d001.s077.t005	partecipato	partecipare	V	n/a
	in	in	ADP	n/a	d001.s077.t008	di		X	n/a
d001.s077.t004	organising	organise	VERB	bn:00091196v	d001.s077.t007	organizzazione	organizzazione	N	n/a
	a	a	DET	n/a	d001.s077.t009	una		X	n/a
d001.s077.t005	conference	conference	NOUN	bn:00021721n	d001.s077.t010	conferenza	conferenza	N	bn:00021721n
	which	which	DET	n/a	d001.s077.t011	che		X	n/a
d001.s077.t006	dealt	deal	VERB	bn:00084527v	d001.s077.t013	affrontato	affrontare	V	bn:00084527v
	with	with	ADP	n/a					n/a
	this	this	DET	n/a	d001.s077.t014	questa		X	n/a
d001.s077.t007	critical	critical	ADJ	bn:00100676a	d001.s077.t016	critica	critico	J	bn:00100676a
d001.s077.t008	challenge	challenge	NOUN	bn:00017557n	d001.s077.t015	sfida	sfida	N	bn:00017557n
	.	.	.	n/a	d001.s077.t017	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
	Over	over	ADP	n/a	d001.s078.t003	oltre		X	n/a
	100	100	NUM	n/a	d001.s078.t004	100		X	n/a
d001.s078.t001	participants	participant	NOUN	bn:00060798n	d001.s078.t002	partecipato	partecipare	V	n/a
	from	from	ADP	n/a					n/a
	the	the	DET	n/a	d001.s078.t006	delle		X	n/a
d001.s078.t002	main	main	ADJ	bn:00099598a	d001.s078.t007	principali	principale	J	bn:00099598a
d001.s078.t003	interest groups	interest_group	NOUN	bn:00047082n	d001.s078.t008	categorie	categoria	N	bn:00047082n
d001.s078.t004	attended	attend	VERB	bn:00082907v					n/a
	and	and	CONJ	n/a					n/a
d001.s078.t005	debated	debate	VERB	bn:00086341v	d001.s078.t014	discusso	discutere	V	bn:00086341v
d001.s078.t006	issues	issue	NOUN	bn:00047688n					n/a
	such	such	ADJ	n/a					n/a
	as	as	ADP	n/a					n/a
	the	the	DET	n/a	d001.s078.t018	del		X	n/a
d001.s078.t007	role	role	NOUN	bn:00068130n	d001.s078.t019	ruolo	ruolo	N	bn:00068130n
	of	of	ADP	n/a	d001.s078.t020	degli		X	n/a
d001.s078.t008	key	key	ADJ	bn:00099258a					n/a
d001.s078.t009	actors	actor	NOUN	bn:00001177n	d001.s078.t021	attori	attore	N	bn:00001177n
d001.s078.t010	including	include	VERB	bn:00089661v	d001.s078.t023	quali	quale	R	n/a
d001.s078.t011	public	public	ADJ	bn:00109212a	d001.s078.t024	pubbliche	pubblico	J	bn:00109212a
d001.s078.t012	authorities	authority	NOUN	bn:00007300n	d001.s078.t025	autorità	autorità	N	bn:00007300n
	,	,	.	n/a	d001.s078.t026	,		X	n/a
d001.s078.t013	social	social	ADJ	bn:00110842a	d001.s078.t028	sociali	sociale	J	bn:00110842a
	partners	partner	NOUN	n/a					n/a
	,	,	.	n/a	d001.s078.t029	,		X	n/a
d001.s078.t014	voluntary	voluntary	ADJ	bn:00113672a	d001.s078.t032	volontariato	volontariato	N	n/a
	and	and	CONJ	n/a	d001.s078.t033	e		X	n/a
d001.s078.t015	community	community	NOUN	bn:00021248n					n/a
d001.s078.t016	organisations	organisation	NOUN	bn:00059480n	d001.s078.t030	organizzazioni	organizzazione	N	bn:00059480n
d001.s078.t017	as well	as_well	ADV	bn:00114246r	d001.s078.t035	nonché		X	n/a
	as	as	ADP	n/a					n/a
d001.s078.t018	service	service	NOUN	bn:00070651n	d001.s078.t038	servizi	servizio	N	bn:00070651n
d001.s078.t019	users	user	NOUN	bn:00079373n	d001.s078.t036	utenti	utente	N	bn:00079373n
	.	.	.	n/a	d001.s078.t039	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
	There	there	DET	n/a					n/a
	were	be	VERB	n/a	d001.s079.t002	è	essere	V	n/a
d001.s079.t001	relatively	relatively	ADV	bn:00114784r					n/a
d001.s079.t002	few	few	ADJ	bn:00102920a	d001.s079.t020	non		X	n/a
d001.s079.t003	cases	case	NOUN	bn:00016408n					n/a
d001.s079.t004	reported	report	VERB	bn:00092825v					n/a
	of	of	ADP	n/a					n/a
d001.s079.t005	attempts	attempt	NOUN	bn:00007011n					n/a
	to	to	PRT	n/a					n/a
d001.s079.t006	involve	involve	VERB	bn:00089893v					n/a
d001.s079.t007	users	user	NOUN	bn:00079373n	d001.s079.t019	utenti	utente	N	bn:00079373n
	in	in	ADP	n/a	d001.s079.t025	in		X	n/a
d001.s079.t008	service	service	NOUN	bn:00070651n					n/a
d001.s079.t009	planning	planning	NOUN	bn:00062795n					n/a
	but	but	CONJ	n/a	d001.s079.t028	ma		X	n/a
	their	they	PRON	n/a	d001.s079.t033	loro		X	n/a
d001.s079.t010	involvement	involvement	NOUN	bn:00030844n	d001.s079.t026	isolamento	isolamento	N	n/a
	in	in	ADP	n/a					n/a
d001.s079.t011	service	service	NOUN	bn:00070651n	d001.s079.t024	servizi	servizio	N	bn:00070651n
d001.s079.t012	provision	provision	NOUN	bn:00064922n					n/a
	was	be	VERB	n/a					n/a
d001.s079.t013	found	find	VERB	bn:00086708v					n/a
	to	to	PRT	n/a					n/a
	be	be	VERB	n/a					n/a
d001.s079.t014	more	more	ADV	bn:00116284r	d001.s079.t009	più		X	n/a
d001.s079.t015	common	common	ADJ	bn:00100093a					n/a
	.	.	.	n/a	d001.s079.t036	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
d001.s080.t001	Note	note	NOUN	bn:00058145n					n/a
	was	be	VERB	n/a	d001.s080.t002	è	essere	V	n/a
d001.s080.t002	also	also	ADV	bn:00114246r	d001.s080.t003	anche		X	n/a
	taken	take	VERB	n/a	d001.s080.t004	preso	prendere	V	n/a
	of	of	ADP	n/a					n/a
	the	the	DET	n/a	d001.s080.t006	della		X	n/a
d001.s080.t003	variety	variety	NOUN	bn:00027862n	d001.s080.t007	gamma	gamma	N	n/a
	of	of	ADP	n/a	d001.s080.t008	di		X	n/a
d001.s080.t004	different	different	ADJ	bn:00101350a	d001.s080.t010	diversi	diverso	J	bn:00101350a
d001.s080.t005	roles	role	NOUN	bn:00068130n	d001.s080.t009	aioli	aioli	N	n/a
d001.s080.t006	played	play	VERB	bn:00091709v					n/a
	by	by	ADP	n/a					n/a
d001.s080.t007	public	public	ADJ	bn:00109212a					n/a
d001.s080.t008	welfare	welfare	NOUN	bn:00065083n					n/a
	-end-	-end-	-end-	n/a					n/a
	The	the	DET	n/a	d001.s081.t019	la		X	n/a
d001.s081.t001	Foundation	foundation	NOUN	bn:00036064n	d001.s081.t020	Fondazione	fondazione	N	bn:00036064n
	organised	organise	VERB	n/a	d001.s081.t022	organizzato	organizzare	V	n/a
	,	,	.	n/a					n/a
	together	together	ADV	n/a	d001.s081.t001	Unitamente	unitamente	R	n/a
	with	with	ADP	n/a					n/a
	the	the	DET	n/a	d001.s081.t002	alla		X	n/a
d001.s081.t002	European	european	ADJ	bn:00102440a	d001.s081.t004	europea	europeo	J	bn:00102440a
d001.s081.t003	Commission	commission	NOUN	bn:00021015n	d001.s081.t003	Commissione	commissione	N	bn:00021015n
	,	,	.	n/a	d001.s081.t005	,		X	n/a
	the	the	DET	n/a	d001.s081.t013	al		X	n/a
d001.s081.t004	Spanish	spanish	ADJ	bn:00110978a	d001.s081.t011	spagnolo	spagnolo	J	bn:00110978a
d001.s081.t005	Ministry	ministry	NOUN	bn:00055180n	d001.s081.t007	Ministero	ministero	N	bn:00055180n
	of	of	ADP	n/a	d001.s081.t038	di		X	n/a
d001.s081.t006	Social	social	ADJ	bn:00110842a	d001.s081.t010	sociali	sociale	J	bn:00110842a
d001.s081.t007	Affairs	affairs	NOUN	bn:00001739n					n/a
	and	and	CONJ	n/a	d001.s081.t012	e		X	n/a
	the	the	DET	n/a					n/a
	Galician	galician	ADJ	n/a	d001.s081.t017	Galizia	galizia	N	n/a
d001.s081.t008	regional	regional	ADJ	bn:00109624a	d001.s081.t015	regionale	regionale	J	bn:00109624a
d001.s081.t009	government	government	NOUN	bn:00007299n	d001.s081.t014	governo	governo	N	bn:00007299n
	,	,	.	n/a	d001.s081.t018	,		X	n/a
	a	a	DET	n/a	d001.s081.t023	una		X	n/a
d001.s081.t010	European	european	ADJ	bn:00102440a	d001.s081.t025	europea	europeo	J	bn:00102440a
d001.s081.t011	conference	conference	NOUN	bn:00021721n	d001.s081.t024	conferenza	conferenza	N	bn:00021721n
	on	on	ADP	n/a	d001.s081.t026	sul		X	n/a
d001.s081.t012	social	social	ADJ	bn:00110842a	d001.s081.t029	sociale	sociale	J	bn:00110842a
d001.s081.t013	exclusion	exclusion	NOUN	bn:00032152n	d001.s081.t028	Esclusione	esclusione	N	bn:00032152n
	:	:	.	n/a	d001.s081.t030	:		X	n/a
	a	a	DET	n/a	d001.s081.t031	una		X	n/a
d001.s081.t014	major	major	ADJ	bn:00106333a	d001.s081.t032	grande	grande	J	bn:00106333a
d001.s081.t015	challenge	challenge	NOUN	bn:00017557n	d001.s081.t033	sfida	sfida	N	bn:00017557n
	for	for	ADP	n/a	d001.s081.t034	per		X	n/a
d001.s081.t016	public	public	ADJ	bn:00109212a	d001.s081.t037	pubblici	pubblico	J	bn:00109212a
d001.s081.t017	welfare	welfare	NOUN	bn:00065083n					n/a
d001.s081.t018	services	service	NOUN	bn:00070651n	d001.s081.t036	servizi	servizi	N	bn:00070651n
	.	.	.	n/a	d001.s081.t040	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
	The	the	DET	n/a	d001.s082.t002	la		X	n/a
d001.s082.t001	Foundation	foundation	NOUN	bn:00036064n	d001.s082.t003	Fondazione	fondazione	N	bn:00036064n
d001.s082.t002	recently	recently	ADV	bn:00116085r	d001.s082.t001	Recentemente	recentemente	R	bn:00116085r
d001.s082.t003	published	publish	VERB	bn:00092023v	d001.s082.t005	pubblicato	pubblicare	V	bn:00092023v
	a	a	DET	n/a	d001.s082.t013	uno		X	n/a
d001.s082.t004	comparative	comparative	ADJ	bn:00100121a	d001.s082.t015	comparativo	comparativo	J	bn:00100121a
d001.s082.t005	study	study	NOUN	bn:00067181n	d001.s082.t014	studio	studio	N	bn:00067181n
	as	as	ADP	n/a					n/a
d001.s082.t006	part	part	NOUN	bn:00027912n	d001.s082.t008	quadro	quadro	N	n/a
	of	of	ADP	n/a					n/a
	the	the	DET	n/a					n/a
	EPOC	epoc	NOUN	n/a	d001.s082.t011	EPOC	epoc	N	n/a
d001.s082.t007	project	project	NOUN	bn:00064665n	d001.s082.t010	progetto	progetto	N	bn:00064665n
	which	which	DET	n/a	d001.s082.t016	che		X	n/a
d001.s082.t008	assesses	assess	VERB	bn:00082720v	d001.s082.t017	valuta	valutare	V	bn:00082720v
	the	the	DET	n/a	d001.s082.t018	la		X	n/a
d001.s082.t009	extent	extent	NOUN	bn:00032425n	d001.s082.t019	misura	misura	N	bn:00032425n
	to	to	PRT	n/a					n/a
	which	which	DET	n/a	d001.s082.t021	cui		X	n/a
d001.s082.t010	direct	direct	ADJ	bn:00101412a	d001.s082.t024	diretta	diretto	J	bn:00101412a
d001.s082.t011	participation	participation	NOUN	bn:00030844n	d001.s082.t023	partecipazione	partecipazione	N	bn:00030844n
	can	can	VERB	n/a	d001.s082.t025	può	potere	V	n/a
d001.s082.t012	humanise	humanise	VERB	bn:00089511v	d001.s082.t026	umanizzare	umanizzare	V	n/a
d001.s082.t013	work	work	NOUN	bn:00030625n	d001.s082.t028	lavoro	lavoro	N	bn:00030625n
	while	while	ADP	n/a	d001.s082.t029	migliorando	migliorare	V	n/a
d001.s082.t014	increasing	increase	VERB	bn:00089667v	d001.s082.t029	migliorando	migliorare	V	n/a
d001.s082.t015	profitability	profitability	NOUN	bn:00037027n	d001.s082.t034	redditività	redditività	N	bn:00037027n
	.	.	.	n/a	d001.s082.t035	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
	The	the	DET	n/a	d001.s083.t001	Lo		X	n/a
d001.s083.t001	study	study	NOUN	bn:00074790n	d001.s083.t002	studio	studio	N	bn:00074790n
	is	be	VERB	n/a	d001.s083.t003	si		X	n/a
d001.s083.t002	based	base	VERB	bn:00083141v	d001.s083.t004	basa	basare	V	bn:00083141v
	on	on	ADP	n/a	d001.s083.t005	su		X	n/a
	195	195	NUM	n/a	d001.s083.t006	195		X	n/a
d001.s083.t003	personal	personal	ADJ	bn:00108489a	d001.s083.t008	personali	personale	J	bn:00108489a
d001.s083.t004	interviews	interview	NOUN	bn:00047238n	d001.s083.t007	interviste	intervista	N	bn:00047238n
	with	with	ADP	n/a	d001.s083.t009	con		X	n/a
d001.s083.t005	senior	senior	ADJ	bn:00110401a	d001.s083.t010	alti	alto	J	n/a
d001.s083.t006	officials	official	NOUN	bn:00036837n	d001.s083.t011	dirigenti	dirigente	N	n/a
	of	of	ADP	n/a					n/a
	the	the	DET	n/a					n/a
d001.s083.t007	social	social	ADJ	bn:00110842a	d001.s083.t014	sociali	sociale	J	bn:00110842a
	partners	partner	NOUN	n/a					n/a
	as	as	ADP	n/a					n/a
d001.s083.t008	representatives	representative	NOUN	bn:00067199n	d001.s083.t017	rappresentanza	rappresentanza	N	n/a
	of	of	ADP	n/a	d001.s083.t022	di		X	n/a
d001.s083.t009	national	national	ADJ	bn:00107137a	d001.s083.t021	nazionali	nazionale	J	bn:00107137a
d001.s083.t010	level	level	NOUN	bn:00041239n					n/a
	peak	peak	NOUN	n/a					n/a
d001.s083.t011	organisations	organisation	NOUN	bn:00059480n	d001.s083.t020	organizzazioni	organizzazione	N	bn:00059480n
	in	in	ADP	n/a	d001.s083.t016	in		X	n/a
d001.s083.t012	fifteen	fifteen	ADJ	bn:00095923a	d001.s083.t023	quindici	quindici	J	bn:00095923a
d001.s083.t013	European	european	ADJ	bn:00102440a	d001.s083.t025	europei	europeo	J	bn:00102440a
d001.s083.t014	countries	country	NOUN	bn:00023235n	d001.s083.t024	paesi	paese	N	bn:00023235n
	.	.	.	n/a	d001.s083.t026	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
	As	as	ADP	n/a					n/a
d001.s084.t001	important	important	ADJ	bn:00104680a	d001.s084.t001	Quali		X	n/a
d001.s084.t002	industrial	industrial	ADJ	bn:00104995a	d001.s084.t003	industriali	industriale	J	bn:00104995a
d001.s084.t003	sectors	sector	NOUN	bn:00070206n	d001.s084.t003	industriali	industriale	J	n/a
	,	,	.	n/a	d001.s084.t006	,		X	n/a
	the	the	DET	n/a	d001.s084.t011	l'		X	n/a
d001.s084.t004	metal	metal	NOUN	bn:00054550n	d001.s084.t013	metallurgica	metallurgico	J	n/a
d001.s084.t005	industry	industry	NOUN	bn:00046576n	d001.s084.t012	industria	industria	N	bn:00046576n
	and	and	CONJ	n/a	d001.s084.t014	e		X	n/a
	the	the	DET	n/a	d001.s084.t015	il		X	n/a
d001.s084.t006	banking	banking	NOUN	bn:00008412n	d001.s084.t017	bancario	bancario	N	bn:00008412n
d001.s084.t007	sector	sector	NOUN	bn:00070206n	d001.s084.t016	settore	settore	N	bn:00070206n
	were	be	VERB	n/a	d001.s084.t008	stati	essere	V	n/a
d001.s084.t008	also	also	ADV	bn:00114246r	d001.s084.t010	anche		X	n/a
d001.s084.t009	included	include	VERB	bn:00089661v	d001.s084.t009	inclusi	includere	V	bn:00089661v
	.	.	.	n/a	d001.s084.t018	.		X	n/a
	-end-	-end-	-end-	n/a					n/a
	Key	key	NOUN	n/a	d001.s085.t002	principali	principale	J	n/a
d001.s085.t001	speakers	speaker	NOUN	bn:00073170n	d001.s085.t003	oratori	oratore	N	bn:00073170n
	at	at	ADP	n/a	d001.s085.t004	in		X	n/a
	the	the	DET	n/a	d001.s085.t006	della		X	n/a
d001.s085.t002	social	social	ADJ	bn:00110842a	d001.s085.t010	sociale	sociale	J	bn:00110842a
d001.s085.t003	exclusion	exclusion	NOUN	bn:00032152n	d001.s085.t009	esclusione	esclusione	N	bn:00032152n
d001.s085.t004	conference	conference	NOUN	bn:00021721n	d001.s085.t007	conferenza	conferenza	N	bn:00021721n
	were	be	VERB	n/a					n/a
	(	(	.	n/a	d001.s085.t011	(		X	n/a
d001.s085.t005	left	left	NOUN	bn:00050521n	d001.s085.t013	sinistra	sinistra	N	bn:00050521n
	to	to	PRT	n/a	d001.s085.t014	a		X	n/a
d001.s085.t006	right	right	NOUN	bn:00067808n	d001.s085.t015	destra	destra	N	bn:00067808n
	)	)	.	n/a	d001.s085.t016	)		X	n/a
	Cristina	cristina	NOUN	n/a	d001.s085.t018	Cristina	cristina	N	n/a
	Louro	louro	NOUN	n/a	d001.s085.t019	louro	louro	N	n/a
	,	,	.	n/a	d001.s085.t020	,		X	n/a
d001.s085.t007	Employment	employment	NOUN	bn:00030626n	d001.s085.t025	Occupazione	occupazione	N	bn:00030626n
	,	,	.	n/a	d001.s085.t026	,		X	n/a
d001.s085.t008	Industrial	industrial	ADJ	bn:00104995a	d001.s085.t029	industriali	industriale	J	bn:00104995a
d001.s085.t009	Relations	relations	NOUN	bn:00025569n	d001.s085.t028	relazioni	relazione	N	bn:00025569n
	and	and	CONJ	n/a	d001.s085.t030	e		X	n/a
d001.s085.t010	Social Affairs	social_affair	NOUN	bn:00072527n	d001.s085.t033	sociali	sociale	J	n/a
d001.s085.t011	Directorate	directorate	NOUN	bn:00011651n	d001.s085.t021	Direzione	direzione	N	bn:00011651n
	,	,	.	n/a	d001.s085.t034	,		X	n/a
d001.s085.t012	European	european	ADJ	bn:00102440a					n/a
